Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2022-03-17,42.4892463684082,43.18899917602539,43.18899917602539,42.2400016784668,42.2400016784668,8300,VERS
2022-03-18,44.07118225097656,44.797000885009766,44.79999923706055,43.150001525878906,43.150001525878906,18400,VERS
2022-03-21,43.43368911743164,44.14899826049805,44.83000183105469,43.744998931884766,44.7400016784668,14000,VERS
2022-03-22,44.44503784179688,45.17699813842773,45.619998931884766,44.43999862670898,44.43999862670898,11700,VERS
2022-03-23,43.89607620239258,44.61899948120117,45.54999923706055,44.44400024414063,44.86000061035156,20300,VERS
2022-03-24,44.67623519897461,45.4119987487793,45.4119987487793,44.34999847412109,45.06999969482422,32400,VERS
2022-03-25,44.01314926147461,44.73799896240234,45.540000915527344,44.310001373291016,45.540000915527344,29400,VERS
2022-03-28,44.61522674560547,45.34999847412109,45.34999847412109,44.33000183105469,44.959999084472656,36900,VERS
2022-03-29,46.14995956420898,46.90999984741211,47.11000061035156,45.73699951171875,46.040000915527344,42900,VERS
2022-03-30,44.79723739624024,45.53499984741211,46.88999938964844,45.459999084472656,46.70000076293945,14900,VERS
2022-03-31,44.03775024414063,44.76300048828125,45.68999862670898,44.76300048828125,45.68999862670898,7600,VERS
2022-04-01,43.802616119384766,44.52399826049805,45.18999862670898,44.16999816894531,45.18999862670898,4400,VERS
2022-04-04,45.313724517822266,46.060001373291016,46.16400146484375,45.04999923706055,45.04999923706055,8500,VERS
2022-04-05,43.84098052978516,44.5629997253418,45.97999954223633,44.5099983215332,45.97999954223633,9200,VERS
2022-04-06,42.087852478027344,42.78099822998047,43.95000076293945,42.52999877929688,43.95000076293945,11600,VERS
2022-04-07,41.653018951416016,42.3390007019043,42.90999984741211,41.869998931884766,42.81999969482422,7400,VERS
2022-04-08,40.76268005371094,41.43399810791016,42.380001068115234,41.43399810791016,42.380001068115234,4500,VERS
2022-04-11,39.8202018737793,40.47600173950195,41.25,40.470001220703125,41.25,7900,VERS
2022-04-12,39.49948501586914,40.150001525878906,41.45000076293945,40.0,41.04999923706055,10600,VERS
2022-04-13,40.21077346801758,40.87300109863281,41.00400161743164,39.97999954223633,40.369998931884766,5600,VERS
2022-04-14,39.017425537109375,39.65999984741211,40.52000045776367,39.652000427246094,40.52000045776367,6300,VERS
2022-04-18,38.64063262939453,39.277000427246094,39.65999984741211,38.88999938964844,39.65999984741211,4800,VERS
2022-04-19,39.55948257446289,40.21099853515625,40.31999969482422,39.1619987487793,39.1619987487793,4200,VERS
2022-04-20,38.720314025878906,39.358001708984375,40.560001373291016,39.34999847412109,40.560001373291016,6800,VERS
2022-04-21,37.29972076416016,37.91400146484375,39.959999084472656,37.84999847412109,39.959999084472656,13100,VERS
2022-04-22,36.706485748291016,37.31100082397461,38.29999923706055,37.20000076293945,38.29999923706055,9800,VERS
2022-04-25,37.07934188842773,37.68999862670898,37.720001220703125,37.12300109863281,37.39500045776367,7500,VERS
2022-04-26,35.85157012939453,36.44200134277344,37.5,36.44200134277344,37.5,4900,VERS
2022-04-27,35.42655944824219,36.0099983215332,36.90999984741211,35.935001373291016,36.90999984741211,6500,VERS
2022-04-28,37.00556182861328,37.6150016784668,37.86000061035156,36.35300064086914,37.04999923706055,3800,VERS
2022-04-29,35.8033561706543,36.39300155639648,37.68000030517578,36.39300155639648,37.43999862670898,2400,VERS
2022-05-02,36.8825798034668,37.4900016784668,37.51499938964844,36.36000061035156,36.36000061035156,3400,VERS
2022-05-03,36.98095703125,37.59000015258789,37.7599983215332,37.33000183105469,37.33000183105469,2600,VERS
2022-05-04,38.10248565673828,38.72999954223633,38.775001525878906,36.66999816894531,37.29999923706055,5800,VERS
2022-05-05,35.771873474121094,36.36100006103516,36.93000030517578,36.02000045776367,36.93000030517578,1600,VERS
2022-05-06,34.82545852661133,35.39899826049805,36.15999984741211,35.040000915527344,36.15999984741211,4200,VERS
2022-05-09,32.69160461425781,33.22999954223633,34.68000030517578,33.22999954223633,34.68000030517578,4300,VERS
2022-05-10,32.87556838989258,33.41699981689453,33.560001373291016,32.68000030517578,33.27000045776367,3700,VERS
2022-05-11,31.39495658874512,31.91200065612793,33.16999816894531,31.91200065612793,33.0,6600,VERS
2022-05-12,32.03246307373047,32.560001373291016,32.560001373291016,32.439998626708984,32.439998626708984,900,VERS
2022-05-13,33.963645935058594,34.52299880981445,34.52299880981445,33.78300094604492,33.81999969482422,1800,VERS
2022-05-16,33.60457229614258,34.15800094604492,34.689998626708984,34.15800094604492,34.310001373291016,2200,VERS
2022-05-17,35.25833511352539,35.8390007019043,35.8390007019043,35.0,35.529998779296875,1000,VERS
2022-05-18,33.651790618896484,34.20600128173828,34.404998779296875,34.20600128173828,34.33000183105469,700,VERS
2022-05-19,34.000057220458984,34.560001373291016,34.560001373291016,34.31999969482422,34.31999969482422,2600,VERS
2022-05-20,33.631134033203125,34.185001373291016,34.185001373291016,33.18000030517578,34.02000045776367,4700,VERS
2022-05-23,33.77083206176758,34.32699966430664,34.459999084472656,34.150001525878906,34.459999084472656,1900,VERS
2022-05-24,32.24101638793945,32.77199935913086,32.779998779296875,32.2599983215332,32.2599983215332,3000,VERS
2022-05-25,32.9454231262207,33.487998962402344,33.487998962402344,33.25,33.25,700,VERS
2022-05-26,33.96169662475586,34.520999908447266,34.529998779296875,33.82500076293945,33.82500076293945,2000,VERS
2022-05-27,35.28194046020508,35.862998962402344,35.862998962402344,35.2400016784668,35.25,1900,VERS
2022-05-31,34.979915618896484,35.555999755859375,36.040000915527344,35.36000061035156,36.040000915527344,5400,VERS
2022-06-01,34.86874771118164,35.44300079345703,35.5,35.06999969482422,35.47999954223633,2400,VERS
2022-06-02,36.37297058105469,36.97200012207031,36.97200012207031,35.91999816894531,35.91999816894531,2500,VERS
2022-06-03,35.4688606262207,36.053001403808594,36.400001525878906,36.0099983215332,36.400001525878906,1400,VERS
2022-06-06,35.54461669921875,36.130001068115234,36.130001068115234,36.06999969482422,36.06999969482422,400,VERS
2022-06-07,36.084720611572266,36.67900085449219,36.67900085449219,35.83000183105469,35.83000183105469,600,VERS
2022-06-08,36.00995635986328,36.60300064086914,37.0099983215332,36.46799850463867,37.0099983215332,1600,VERS
2022-06-09,34.8736686706543,35.448001861572266,36.400001525878906,35.448001861572266,36.400001525878906,800,VERS
2022-06-10,33.63309860229492,34.1870002746582,34.93000030517578,34.11000061035156,34.93000030517578,1000,VERS
2022-06-13,31.53072166442871,32.04999923706055,33.0,32.04999923706055,33.0,5400,VERS
2022-06-14,31.61237144470215,32.132999420166016,32.25,32.060001373291016,32.060001373291016,3100,VERS
2022-06-15,32.788021087646484,33.327999114990234,33.439998626708984,32.709999084472656,32.709999084472656,1400,VERS
2022-06-16,30.97585868835449,31.48600006103516,32.0,31.399999618530277,32.0,3500,VERS
2022-06-17,31.88980865478516,32.415000915527344,32.415000915527344,31.790000915527344,31.790000915527344,800,VERS
2022-06-21,32.79489517211914,33.334999084472656,33.88100051879883,33.09000015258789,33.2599983215332,4900,VERS
2022-06-22,33.00641632080078,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,200,VERS
2022-06-23,33.98331832885742,34.542999267578125,34.542999267578125,33.560001373291016,33.869998931884766,2000,VERS
2022-06-24,34.93465805053711,35.5099983215332,35.5099983215332,35.25,35.25,500,VERS
2022-06-27,34.37979888916016,34.94599914550781,35.83000183105469,34.869998931884766,35.83000183105469,900,VERS
2022-06-28,33.3123779296875,33.86100006103516,35.0,33.86100006103516,35.0,400,VERS
2022-06-29,33.110694885253906,33.65599822998047,33.65599822998047,33.65599822998047,33.65599822998047,200,VERS
2022-06-30,32.24101638793945,32.77199935913086,32.77199935913086,32.77199935913086,32.77199935913086,200,VERS
2022-07-01,32.311859130859375,32.84400177001953,33.01499938964844,32.38399887084961,33.01499938964844,2500,VERS
2022-07-05,33.71278381347656,34.268001556396484,34.268001556396484,32.41999816894531,32.41999816894531,800,VERS
2022-07-06,33.564231872558594,34.117000579833984,34.340999603271484,34.117000579833984,34.31999969482422,900,VERS
2022-07-07,35.075340270996094,35.65299987792969,35.65299987792969,35.65299987792969,35.65299987792969,200,VERS
2022-07-08,35.09108352661133,35.66899871826172,35.880001068115234,35.15999984741211,35.15999984741211,800,VERS
2022-07-11,33.56324768066406,34.11600112915039,35.0,34.11600112915039,35.0,400,VERS
2022-07-12,33.47175216674805,34.02299880981445,34.279998779296875,34.02299880981445,34.06999969482422,800,VERS
2022-07-13,33.210060119628906,33.75699996948242,33.89699935913086,33.75699996948242,33.89699935913086,400,VERS
2022-07-14,33.27204513549805,33.81999969482422,33.869998931884766,33.03499984741211,33.06999969482422,1000,VERS
2022-07-15,33.73246383666992,34.28799819946289,34.28799819946289,33.7599983215332,33.7599983215332,700,VERS
2022-07-18,33.905609130859375,34.4640007019043,34.4640007019043,34.4640007019043,34.4640007019043,500,VERS
2022-07-19,35.30063247680664,35.88199996948242,35.88199996948242,35.36000061035156,35.36000061035156,800,VERS
2022-07-20,36.68778610229492,37.29199981689453,37.29199981689453,36.900001525878906,36.9900016784668,700,VERS
2022-07-21,37.14033889770508,37.75199890136719,37.75199890136719,37.290000915527344,37.290000915527344,900,VERS
2022-07-22,35.01041030883789,35.58700180053711,37.15999984741211,35.5620002746582,37.15999984741211,3200,VERS
2022-07-25,34.86579132080078,35.439998626708984,35.439998626708984,35.400001525878906,35.400001525878906,3700,VERS
2022-07-26,33.886924743652344,34.44499969482422,35.0,34.44499969482422,35.0,300,VERS
2022-07-27,35.55740737915039,36.14300155639648,36.14300155639648,35.45100021362305,35.45100021362305,1500,VERS
2022-07-28,36.07783508300781,36.672000885009766,36.672000885009766,36.672000885009766,36.672000885009766,300,VERS
2022-07-29,36.54218673706055,37.14400100708008,37.14400100708008,36.67100143432617,37.13999938964844,700,VERS
2022-08-01,36.78223419189453,37.38800048828125,37.38800048828125,37.20000076293945,37.20000076293945,1200,VERS
2022-08-02,36.80191421508789,37.40800094604492,37.45000076293945,37.150001525878906,37.150001525878906,1400,VERS
2022-08-03,37.88015365600586,38.50400161743164,38.5099983215332,37.59000015258789,37.59000015258789,1300,VERS
2022-08-04,38.016902923583984,38.64300155639648,38.64300155639648,38.34999847412109,38.34999847412109,600,VERS
2022-08-05,38.34843444824219,38.97999954223633,38.97999954223633,38.5,38.5,1100,VERS
2022-08-08,38.65243911743164,39.28900146484375,39.400001525878906,39.08000183105469,39.09000015258789,2900,VERS
2022-08-09,37.312496185302734,37.92699813842773,38.18999862670898,37.790000915527344,38.04999923706055,1700,VERS
2022-08-10,39.31060028076172,39.95800018310547,39.95800018310547,39.45700073242188,39.45700073242188,4000,VERS
2022-08-11,39.27911376953125,39.92599868774414,41.68000030517578,39.84999847412109,40.56100082397461,3900,VERS
2022-08-12,40.370147705078125,41.03499984741211,41.04999923706055,40.25,40.25,2100,VERS
2022-08-15,40.33866500854492,41.00299835205078,41.00299835205078,40.58000183105469,40.790000915527344,1600,VERS
2022-08-16,40.60232162475586,41.27099990844727,41.47999954223633,40.09999847412109,40.709999084472656,3900,VERS
2022-08-17,39.210243225097656,39.85599899291992,40.4900016784668,39.85599899291992,39.95299911499024,2300,VERS
2022-08-18,39.16007614135742,39.80500030517578,39.90999984741211,39.80500030517578,39.869998931884766,700,VERS
2022-08-19,37.42662048339844,38.042999267578125,38.22999954223633,38.042999267578125,38.22999954223633,300,VERS
2022-08-22,36.13292694091797,36.72800064086914,37.220001220703125,36.650001525878906,37.220001220703125,9500,VERS
2022-08-23,35.93321990966797,36.525001525878906,37.119998931884766,36.525001525878906,37.119998931884766,1200,VERS
2022-08-24,36.23032379150391,36.82699966430664,37.18000030517578,36.82699966430664,37.18000030517578,600,VERS
2022-08-25,37.19739532470703,37.810001373291016,37.810001373291016,37.27000045776367,37.4900016784668,700,VERS
2022-08-26,35.423606872558594,36.00699996948242,37.95000076293945,36.0,37.95000076293945,1000,VERS
2022-08-29,34.92285919189453,35.49800109863281,35.70000076293945,35.41999816894531,35.41999816894531,600,VERS
2022-08-30,34.46539306640625,35.03300094604492,35.22999954223633,35.03300094604492,35.22999954223633,900,VERS
2022-08-31,34.464412689208984,35.03200149536133,35.03200149536133,34.86000061035156,34.86000061035156,700,VERS
2022-09-01,33.89872360229492,34.457000732421875,34.457000732421875,33.619998931884766,33.81999969482422,700,VERS
2022-09-02,33.386165618896484,33.93600082397461,34.7599983215332,33.93600082397461,34.7599983215332,200,VERS
2022-09-06,33.00740432739258,33.55099868774414,33.97999954223633,33.29999923706055,33.97999954223633,700,VERS
2022-09-07,33.884944915771484,34.44300079345703,34.44300079345703,33.560001373291016,33.560001373291016,200,VERS
2022-09-08,34.35422134399414,34.91999816894531,34.91999816894531,34.4900016784668,34.4900016784668,1000,VERS
2022-09-09,35.634132385253906,36.22100067138672,36.22100067138672,35.90999984741211,35.90999984741211,400,VERS
2022-09-12,36.02372360229492,36.617000579833984,36.617000579833984,36.08000183105469,36.5629997253418,1000,VERS
2022-09-13,34.003990173339844,34.56399917602539,35.215999603271484,34.56399917602539,35.209999084472656,2500,VERS
2022-09-14,34.157466888427734,34.720001220703125,34.77000045776367,34.52000045776367,34.77000045776367,700,VERS
2022-09-15,33.73246383666992,34.28799819946289,34.54999923706055,34.28799819946289,34.54999923706055,1300,VERS
2022-09-16,32.95230484008789,33.494998931884766,33.494998931884766,33.279998779296875,33.45000076293945,1000,VERS
2022-09-19,33.00937271118164,33.553001403808594,33.553001403808594,33.220001220703125,33.220001220703125,1300,VERS
2022-09-20,32.30890655517578,32.840999603271484,33.04999923706055,32.840999603271484,33.0,800,VERS
2022-09-21,32.03837966918945,32.45000076293945,33.435001373291016,32.45000076293945,33.40999984741211,700,VERS
2022-09-22,31.012561798095703,31.410999298095703,31.979999542236328,31.299999237060547,31.979999542236328,4400,VERS
2022-09-23,30.37969207763672,30.770000457763672,30.77899932861328,30.350000381469727,30.77899932861328,2000,VERS
2022-09-26,29.967979431152344,30.35300064086914,30.75,30.35300064086914,30.75,600,VERS
2022-09-27,30.209869384765625,30.597999572753903,31.1299991607666,30.530000686645508,31.1299991607666,1800,VERS
2022-09-28,31.00959587097168,31.40800094604492,31.416000366210938,30.959999084472656,30.96999931335449,9400,VERS
2022-09-29,29.827783584594727,30.211000442504883,30.46999931335449,30.020000457763672,30.46999931335449,700,VERS
2022-09-30,29.45951461791992,29.83799934387207,30.30500030517578,29.83799934387207,30.30500030517578,2500,VERS
2022-10-03,30.236528396606445,30.625,30.625,30.100000381469727,30.100000381469727,1000,VERS
2022-10-04,31.70367813110352,32.11100006103516,32.11100006103516,31.96999931335449,31.96999931335449,600,VERS
2022-10-05,31.549659729003903,31.95499992370605,31.95499992370605,31.165000915527344,31.165000915527344,400,VERS
2022-10-06,31.552623748779297,31.95800018310547,32.130001068115234,31.95800018310547,32.130001068115234,900,VERS
2022-10-07,29.792240142822266,30.174999237060547,30.549999237060547,30.174999237060547,30.549999237060547,400,VERS
2022-10-10,29.156408309936523,29.5310001373291,29.5310001373291,29.399999618530277,29.450000762939453,800,VERS
2022-10-11,28.59956359863281,28.96699905395508,28.96699905395508,28.51000022888184,28.559999465942383,800,VERS
2022-10-12,28.749631881713867,29.11899948120117,29.11899948120117,29.11899948120117,29.11899948120117,100,VERS
2022-10-13,29.38348960876465,29.76099967956543,29.76099967956543,27.780000686645508,28.18000030517578,5200,VERS
2022-10-14,28.077272415161133,28.4379997253418,28.4379997253418,28.4379997253418,28.4379997253418,100,VERS
2022-10-17,29.497032165527344,29.875999450683597,29.899999618530277,29.8700008392334,29.8700008392334,500,VERS
2022-10-18,29.78730010986328,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,200,VERS
2022-10-19,29.187015533447266,29.562000274658203,29.790000915527344,29.562000274658203,29.790000915527344,400,VERS
2022-10-20,29.24131774902344,29.617000579833984,29.809999465942383,29.617000579833984,29.809999465942383,300,VERS
2022-10-21,29.360782623291016,29.738000869750977,29.738000869750977,29.738000869750977,29.738000869750977,600,VERS
2022-10-24,29.25020217895508,29.625999450683597,29.809999465942383,29.61000061035156,29.809999465942383,700,VERS
2022-10-25,30.49323272705078,30.88500022888184,30.88500022888184,30.08300018310547,30.08300018310547,300,VERS
2022-10-26,30.060791015625,30.44700050354004,31.190000534057617,30.44700050354004,30.96999931335449,1000,VERS
2022-10-27,29.226505279541016,29.601999282836918,29.601999282836918,29.601999282836918,29.601999282836918,300,VERS
2022-10-28,29.770517349243164,30.152999877929688,30.190000534057617,29.98500061035156,30.01000022888184,800,VERS
2022-10-31,29.39632606506348,29.77400016784668,29.77400016784668,29.71999931335449,29.71999931335449,500,VERS
2022-11-01,29.2659969329834,29.642000198364254,29.642000198364254,29.642000198364254,29.642000198364254,100,VERS
2022-11-02,28.13058853149414,28.492000579833984,29.46999931335449,28.492000579833984,29.46999931335449,400,VERS
2022-11-03,27.49870491027832,27.851999282836918,28.209999084472656,27.851999282836918,28.209999084472656,400,VERS
2022-11-04,27.928186416625977,28.28700065612793,28.28700065612793,27.729999542236328,27.78700065612793,500,VERS
2022-11-07,28.254987716674805,28.618000030517575,28.618000030517575,28.32999992370605,28.32999992370605,1000,VERS
2022-11-08,28.212535858154297,28.575000762939453,28.575000762939453,28.354999542236328,28.354999542236328,900,VERS
2022-11-09,26.70786476135254,27.051000595092773,27.649999618530277,27.051000595092773,27.63999938964844,1100,VERS
2022-11-10,29.247241973876957,29.62299919128418,29.62299919128418,29.62299919128418,29.62299919128418,200,VERS
2022-11-11,30.849655151367188,31.246000289916992,31.246000289916992,30.729999542236328,30.729999542236328,400,VERS
2022-11-14,30.35500717163086,30.7450008392334,31.100000381469727,30.700000762939453,30.75,800,VERS
2022-11-15,31.41637420654297,31.81999969482422,31.899999618530277,31.81999969482422,31.899999618530277,600,VERS
2022-11-16,30.47348976135254,30.864999771118164,30.8799991607666,30.864999771118164,30.8799991607666,200,VERS
2022-11-17,30.26713752746582,30.6560001373291,30.8799991607666,30.59000015258789,30.71199989318848,600,VERS
2022-11-18,30.16939353942871,30.55699920654297,31.0,30.5,30.96999931335449,4300,VERS
2022-11-21,29.72905158996582,30.11100006103516,30.38999938964844,29.989999771118164,30.38999938964844,700,VERS
2022-11-22,30.131874084472656,30.518999099731445,30.518999099731445,30.170000076293945,30.170000076293945,400,VERS
2022-11-23,30.716365814208984,31.11100006103516,31.11100006103516,30.489999771118164,30.489999771118164,1400,VERS
2022-11-25,30.338224411010746,30.72800064086914,31.09000015258789,30.72800064086914,31.09000015258789,400,VERS
2022-11-28,29.587865829467773,29.968000411987305,30.350000381469727,29.961000442504883,30.350000381469727,500,VERS
2022-11-29,29.53652572631836,29.916000366210938,29.916000366210938,29.916000366210938,29.916000366210938,100,VERS
2022-11-30,31.10832977294922,31.507999420166016,31.507999420166016,30.06999969482422,30.06999969482422,1800,VERS
2022-12-01,31.50029563903809,31.905000686645508,31.905000686645508,31.600000381469727,31.600000381469727,1100,VERS
2022-12-02,31.46080017089844,31.864999771118164,31.864999771118164,31.63999938964844,31.63999938964844,400,VERS
2022-12-05,30.65317916870117,31.04700088500977,31.04700088500977,30.958999633789062,30.958999633789062,200,VERS
2022-12-06,29.79717445373535,30.18000030517578,30.479999542236328,30.10099983215332,30.479999542236328,2000,VERS
2022-12-07,29.500980377197266,29.8799991607666,29.88999938964844,29.8799991607666,29.88999938964844,400,VERS
2022-12-08,30.166433334350582,30.554000854492188,30.554000854492188,30.540000915527344,30.540000915527344,100,VERS
2022-12-09,29.82975578308105,30.21299934387207,30.61000061035156,30.21299934387207,30.61000061035156,300,VERS
2022-12-12,30.19802665710449,30.586000442504883,30.586000442504883,30.559999465942383,30.559999465942383,300,VERS
2022-12-13,30.600849151611328,30.99399948120117,31.229999542236328,30.99399948120117,31.229999542236328,300,VERS
2022-12-14,30.46953773498535,30.86100006103516,31.190000534057617,30.86100006103516,31.190000534057617,400,VERS
2022-12-15,29.071496963500977,29.44499969482422,29.68000030517578,29.44499969482422,29.65999984741211,400,VERS
2022-12-16,28.923402786254883,29.295000076293945,29.36000061035156,29.100000381469727,29.1299991607666,800,VERS
2022-12-19,27.9992733001709,28.358999252319336,28.58799934387207,28.358999252319336,28.58799934387207,300,VERS
2022-12-20,28.13453483581543,28.496000289916992,28.549999237060547,28.270000457763672,28.270000457763672,900,VERS
2022-12-21,28.579816818237305,28.94700050354004,29.06999969482422,28.94700050354004,29.06999969482422,100,VERS
2022-12-22,27.86978912353516,28.222000122070312,28.222000122070312,27.65999984741211,27.65999984741211,400,VERS
2022-12-23,27.821401596069336,28.17300033569336,28.17300033569336,28.030000686645508,28.030000686645508,400,VERS
2022-12-27,27.08471298217773,27.427000045776367,27.70499992370605,27.38999938964844,27.70499992370605,3700,VERS
2022-12-28,26.76573944091797,27.10400009155273,27.239999771118164,27.10400009155273,27.239999771118164,900,VERS
2022-12-29,27.76313781738281,28.11400032043457,28.145000457763672,27.38999938964844,27.38999938964844,2300,VERS
2022-12-30,27.821401596069336,28.17300033569336,28.17300033569336,28.11000061035156,28.11000061035156,400,VERS
2023-01-03,27.762149810791016,28.113000869750977,28.850000381469727,28.113000869750977,28.690000534057617,1500,VERS
2023-01-04,28.326025009155277,28.68400001525879,28.68400001525879,28.3799991607666,28.3799991607666,400,VERS
2023-01-05,27.67524719238281,28.024999618530277,28.149999618530277,28.024999618530277,28.149999618530277,100,VERS
2023-01-06,28.413917541503903,28.77300071716309,28.77300071716309,28.77300071716309,28.77300071716309,200,VERS
2023-01-09,29.11505126953125,29.482999801635746,29.815000534057617,29.482999801635746,29.815000534057617,300,VERS
2023-01-10,29.720401763916016,30.09600067138672,30.09600067138672,29.299999237060547,29.299999237060547,1600,VERS
2023-01-11,30.32871437072754,30.71199989318848,30.71199989318848,30.520000457763672,30.600000381469727,800,VERS
2023-01-12,30.76223373413086,31.150999069213867,31.150999069213867,30.82999992370605,31.06999969482422,500,VERS
2023-01-13,31.09108161926269,31.483999252319336,31.483999252319336,30.649999618530277,30.649999618530277,400,VERS
2023-01-17,31.462385177612305,31.86000061035156,31.86000061035156,31.57200050354004,31.57200050354004,600,VERS
2023-01-18,31.1779842376709,31.57200050354004,31.57200050354004,31.46999931335449,31.46999931335449,400,VERS
2023-01-19,30.45116806030273,30.836000442504883,31.01000022888184,30.799999237060547,31.0,1200,VERS
2023-01-20,31.527563095092773,31.926000595092773,31.926000595092773,31.290000915527344,31.299999237060547,500,VERS
2023-01-23,32.686912536621094,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,300,VERS
2023-01-24,32.357078552246094,32.76599884033203,33.00400161743164,32.76599884033203,32.95000076293945,300,VERS
2023-01-25,32.29684066772461,32.70500183105469,32.70500183105469,32.70500183105469,32.70500183105469,100,VERS
2023-01-26,32.96934509277344,33.38600158691406,33.5099983215332,32.91999816894531,33.5099983215332,600,VERS
2023-01-27,33.58950424194336,34.013999938964844,34.08000183105469,34.013999938964844,34.08000183105469,1200,VERS
2023-01-30,32.544708251953125,32.95600128173828,33.47999954223633,32.95600128173828,33.47999954223633,500,VERS
2023-01-31,33.3001594543457,33.72100067138672,33.72700119018555,32.97999954223633,32.97999954223633,800,VERS
2023-02-01,34.18794250488281,34.619998931884766,34.619998931884766,33.47999954223633,33.709999084472656,800,VERS
2023-02-02,35.99608612060547,36.45100021362305,37.04499816894531,35.849998474121094,35.849998474121094,2300,VERS
2023-02-03,35.13892364501953,35.58300018310547,36.49100112915039,35.58300018310547,36.45000076293945,1200,VERS
