Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2023-02-06,34.71725082397461,35.15599822998047,35.209999084472656,35.15599822998047,35.209999084472656,2400,VERS
2023-02-07,35.36507034301758,35.8120002746582,35.8120002746582,34.939998626708984,35.19599914550781,1900,VERS
2023-02-08,34.45555877685547,34.89099884033203,35.150001525878906,34.89099884033203,35.150001525878906,300,VERS
2023-02-09,33.79194641113281,34.21900177001953,35.470001220703125,34.21900177001953,35.470001220703125,900,VERS
2023-02-10,33.136234283447266,33.55500030517578,33.55500030517578,33.55500030517578,33.55500030517578,300,VERS
2023-02-13,33.55494689941406,33.979000091552734,33.979000091552734,33.849998474121094,33.849998474121094,400,VERS
2023-02-14,33.98451614379883,34.41400146484375,34.41400146484375,33.762001037597656,33.779998779296875,1500,VERS
2023-02-15,34.8416862487793,35.28200149536133,35.28200149536133,34.470001220703125,34.470001220703125,1300,VERS
2023-02-16,34.07733917236328,34.507999420166016,35.03499984741211,34.507999420166016,35.03499984741211,400,VERS
2023-02-17,33.45125198364258,33.874000549316406,33.874000549316406,33.874000549316406,33.874000549316406,300,VERS
2023-02-21,32.20796203613281,32.6150016784668,33.47999954223633,32.61000061035156,33.47999954223633,800,VERS
2023-02-22,32.30573272705078,32.7140007019043,32.810001373291016,32.7140007019043,32.810001373291016,300,VERS
2023-02-23,32.59210968017578,33.00400161743164,33.00400161743164,33.00400161743164,33.00400161743164,100,VERS
2023-02-24,31.73691749572754,32.13800048828125,32.13800048828125,31.979999542236328,31.979999542236328,200,VERS
2023-02-27,31.69642639160156,32.09700012207031,32.33000183105469,32.09000015258789,32.33000183105469,1100,VERS
2023-02-28,31.757652282714844,32.15900039672852,32.18000030517578,32.15900039672852,32.18000030517578,200,VERS
2023-03-01,31.35869789123535,31.7549991607666,32.18000030517578,31.7549991607666,32.0,800,VERS
2023-03-02,31.621376037597656,32.020999908447266,32.020999908447266,31.3700008392334,31.3700008392334,2800,VERS
2023-03-03,32.3758430480957,32.78499984741211,32.78499984741211,32.119998931884766,32.119998931884766,3100,VERS
2023-03-06,32.329429626464844,32.737998962402344,32.917999267578125,32.737998962402344,32.917999267578125,3500,VERS
2023-03-07,31.93738555908203,32.340999603271484,32.68000030517578,32.32699966430664,32.68000030517578,1700,VERS
2023-03-08,32.136863708496094,32.542999267578125,32.542999267578125,32.27000045776367,32.27000045776367,6600,VERS
2023-03-09,31.278709411621094,31.673999786376957,32.83000183105469,31.673999786376957,32.83000183105469,1100,VERS
2023-03-10,30.535106658935547,30.92099952697754,31.61000061035156,30.780000686645508,31.61000061035156,700,VERS
2023-03-13,30.660520553588867,31.04800033569336,31.100000381469727,30.290000915527344,30.600000381469727,1100,VERS
2023-03-14,31.330060958862305,31.72599983215332,31.72599983215332,31.72599983215332,31.72599983215332,100,VERS
2023-03-15,31.186866760253903,31.58099937438965,31.58099937438965,31.3799991607666,31.440000534057617,3200,VERS
2023-03-16,32.3314094543457,32.7400016784668,32.7400016784668,31.81999969482422,31.81999969482422,1000,VERS
2023-03-17,31.86825561523437,32.270999908447266,32.270999908447266,32.270999908447266,32.270999908447266,300,VERS
2023-03-20,31.867271423339844,32.27000045776367,32.27000045776367,31.98200035095215,32.0,600,VERS
2023-03-21,32.607913970947266,33.02000045776367,33.02000045776367,32.76499938964844,32.76499938964844,200,VERS
2023-03-22,31.96061515808105,32.340999603271484,32.340999603271484,32.340999603271484,32.340999603271484,100,VERS
2023-03-23,32.53774642944336,32.92499923706055,32.92499923706055,32.91999816894531,32.91999816894531,600,VERS
2023-03-24,32.64249801635742,33.03099822998047,33.03099822998047,32.88999938964844,33.0,600,VERS
2023-03-27,32.463626861572266,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,400,VERS
2023-03-28,32.07623672485352,32.45800018310547,32.45800018310547,32.45800018310547,32.45800018310547,200,VERS
2023-03-29,32.793701171875,33.18399810791016,33.22999954223633,33.02000045776367,33.029998779296875,800,VERS
2023-03-30,33.17121124267578,33.566001892089844,33.64500045776367,33.54999923706055,33.560001373291016,1400,VERS
2023-03-31,33.96278381347656,34.367000579833984,34.367000579833984,33.66999816894531,33.66999816894531,1300,VERS
2023-04-03,33.83234024047852,34.23500061035156,34.23500061035156,33.79800033569336,34.16999816894531,700,VERS
2023-04-04,33.53389358520508,33.93299865722656,34.220001220703125,33.900001525878906,34.220001220703125,6600,VERS
2023-04-05,32.85101318359375,33.242000579833984,33.70000076293945,33.0099983215332,33.70000076293945,400,VERS
2023-04-06,32.94490051269531,33.33700180053711,33.33700180053711,33.029998779296875,33.040000915527344,2000,VERS
2023-04-10,33.12771987915039,33.52199935913086,33.52199935913086,33.130001068115234,33.130001068115234,300,VERS
2023-04-11,33.03976821899414,33.43299865722656,33.560001373291016,33.43299865722656,33.560001373291016,300,VERS
2023-04-12,32.51007461547852,32.89699935913086,33.0,32.89699935913086,33.0,300,VERS
2023-04-13,33.07732009887695,33.47100067138672,33.58399963378906,33.36899948120117,33.36899948120117,3000,VERS
2023-04-14,32.92513656616211,33.31700134277344,33.65999984741211,33.31700134277344,33.65999984741211,300,VERS
2023-04-17,32.78282928466797,33.17300033569336,33.17300033569336,32.974998474121094,32.9900016784668,900,VERS
2023-04-18,32.68993377685547,33.07899856567383,33.07899856567383,33.07899856567383,33.07899856567383,100,VERS
2023-04-19,32.56739807128906,32.95500183105469,32.9900016784668,32.95500183105469,32.9900016784668,200,VERS
2023-04-20,32.135536193847656,32.518001556396484,32.518001556396484,32.518001556396484,32.518001556396484,200,VERS
2023-04-21,32.07426071166992,32.45600128173828,32.45600128173828,32.45600128173828,32.45600128173828,200,VERS
2023-04-24,31.89044952392578,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,200,VERS
2023-04-25,31.083057403564453,31.452999114990234,32.06399917602539,31.452999114990234,32.06399917602539,300,VERS
2023-04-26,31.11665725708008,31.48699951171875,31.68000030517578,31.48699951171875,31.68000030517578,400,VERS
2023-04-27,31.78075218200684,32.15900039672852,32.15900039672852,31.799999237060547,31.799999237060547,600,VERS
2023-04-28,31.75111198425293,32.12900161743164,32.12900161743164,32.12900161743164,32.12900161743164,100,VERS
2023-05-01,31.80447196960449,32.18299865722656,32.18299865722656,32.130001068115234,32.130001068115234,300,VERS
2023-05-02,31.35284805297852,31.72599983215332,31.72599983215332,31.61000061035156,31.6200008392334,800,VERS
2023-05-03,31.16706085205078,31.538000106811523,31.649999618530277,31.538000106811523,31.649999618530277,300,VERS
2023-05-04,30.797456741333008,31.16399955749512,31.18000030517578,31.15999984741211,31.15999984741211,300,VERS
2023-05-05,31.62955665588379,32.00600051879883,32.00600051879883,31.780000686645508,31.78300094604492,900,VERS
2023-05-08,32.09798049926758,32.47999954223633,32.47999954223633,32.060001373291016,32.060001373291016,400,VERS
2023-05-09,32.1108283996582,32.49300003051758,32.49300003051758,32.49300003051758,32.49300003051758,100,VERS
2023-05-10,32.287723541259766,32.672000885009766,32.672000885009766,32.672000885009766,32.672000885009766,100,VERS
2023-05-11,32.18593215942383,32.569000244140625,32.569000244140625,32.54999923706055,32.54999923706055,200,VERS
2023-05-12,31.7916202545166,32.16999816894531,32.22999954223633,32.16999816894531,32.22999954223633,300,VERS
2023-05-15,32.36579132080078,32.750999450683594,32.750999450683594,32.13999938964844,32.13999938964844,600,VERS
2023-05-16,32.37370300292969,32.75899887084961,32.88999938964844,32.689998626708984,32.689998626708984,400,VERS
2023-05-17,33.34908676147461,33.74599838256836,33.74599838256836,32.959999084472656,32.959999084472656,1900,VERS
2023-05-18,33.939064025878906,34.34299850463867,34.34299850463867,34.0099983215332,34.0099983215332,200,VERS
2023-05-19,33.91139221191406,34.314998626708984,34.314998626708984,34.310001373291016,34.310001373291016,700,VERS
2023-05-22,34.42527389526367,34.834999084472656,34.91999816894531,34.790000915527344,34.790000915527344,800,VERS
2023-05-23,34.011207580566406,34.41600036621094,34.41600036621094,34.41600036621094,34.41600036621094,100,VERS
2023-05-24,33.79774856567383,34.20000076293945,34.20000076293945,34.02000045776367,34.119998931884766,500,VERS
2023-05-25,34.40057373046875,34.810001373291016,34.810001373291016,34.66899871826172,34.720001220703125,1000,VERS
2023-05-26,35.678367614746094,36.10300064086914,36.10300064086914,35.95000076293945,35.95000076293945,800,VERS
2023-05-30,36.278228759765625,36.709999084472656,36.970001220703125,36.5099983215332,36.869998931884766,900,VERS
2023-05-31,36.01140213012695,36.43999862670898,36.43999862670898,36.130001068115234,36.43999862670898,1200,VERS
2023-06-01,36.55691146850586,36.992000579833984,37.20000076293945,36.47999954223633,36.47999954223633,1000,VERS
2023-06-02,36.91069412231445,37.34999847412109,37.59999847412109,37.23699951171875,37.459999084472656,2100,VERS
2023-06-05,37.01644134521485,37.45700073242188,37.66999816894531,37.22999954223633,37.2400016784668,2000,VERS
2023-06-06,37.84754943847656,38.29800033569336,38.387001037597656,38.29800033569336,38.387001037597656,700,VERS
2023-06-07,37.57380676269531,38.02099990844727,38.47499847412109,38.02099990844727,38.47499847412109,900,VERS
2023-06-08,38.26359558105469,38.71900177001953,38.71900177001953,38.130001068115234,38.13999938964844,2700,VERS
2023-06-09,38.09362030029297,38.547000885009766,39.060001373291016,38.547000885009766,39.060001373291016,900,VERS
2023-06-12,38.47014236450195,38.928001403808594,39.06999969482422,38.81999969482422,38.83000183105469,1700,VERS
2023-06-13,39.26567077636719,39.733001708984375,39.7400016784668,39.547000885009766,39.547000885009766,1700,VERS
2023-06-14,38.923736572265625,39.387001037597656,39.720001220703125,39.11000061035156,39.720001220703125,2700,VERS
2023-06-15,39.45541763305664,39.92499923706055,39.92499923706055,39.63899993896485,39.70000076293945,2100,VERS
2023-06-16,39.09964370727539,39.56499862670898,40.0,39.56499862670898,40.0,2000,VERS
2023-06-20,38.62232971191406,39.08200073242188,39.54999923706055,38.880001068115234,39.2400016784668,1700,VERS
2023-06-21,37.76145553588867,38.1619987487793,38.77999877929688,38.1619987487793,38.77999877929688,1900,VERS
2023-06-22,37.80202865600586,38.20299911499024,38.20299911499024,37.81999969482422,37.81999969482422,1300,VERS
2023-06-23,37.26176071166992,37.65700149536133,37.84000015258789,37.59999847412109,37.59999847412109,400,VERS
2023-06-26,37.08958435058594,37.483001708984375,37.869998931884766,37.483001708984375,37.63999938964844,1000,VERS
2023-06-27,38.1443977355957,38.54899978637695,38.59999847412109,38.54899978637695,38.56999969482422,400,VERS
2023-06-28,38.14736557006836,38.55199813842773,38.61000061035156,38.54999923706055,38.61000061035156,400,VERS
2023-06-29,38.43135452270508,38.8390007019043,38.8390007019043,38.790000915527344,38.8120002746582,500,VERS
2023-06-30,38.93204498291016,39.345001220703125,39.5989990234375,39.33000183105469,39.5989990234375,800,VERS
2023-07-03,39.17051315307617,39.58599853515625,39.58599853515625,39.400001525878906,39.470001220703125,3300,VERS
2023-07-05,38.74403762817383,39.15499877929688,39.40999984741211,39.15499877929688,39.25,1900,VERS
2023-07-06,38.03258514404297,38.43600082397461,38.43999862670898,38.119998931884766,38.43999862670898,500,VERS
2023-07-07,38.32151412963867,38.72800064086914,38.72800064086914,38.72800064086914,38.72800064086914,200,VERS
2023-07-10,38.89543151855469,39.30799865722656,39.30799865722656,39.27000045776367,39.27000045776367,600,VERS
2023-07-11,39.80379867553711,40.22600173950195,40.22600173950195,39.75,39.75,1200,VERS
2023-07-12,40.98624801635742,41.42100143432617,41.5,40.84999847412109,40.84999847412109,3000,VERS
2023-07-13,41.79269790649414,42.23600006103516,42.23600006103516,42.18000030517578,42.18999862670898,2000,VERS
2023-07-14,40.97734832763672,41.4119987487793,42.25,41.4119987487793,42.25,1100,VERS
2023-07-17,41.76795959472656,42.21099853515625,42.27999877929688,41.68000030517578,41.68000030517578,1900,VERS
2023-07-18,41.57599639892578,42.016998291015625,42.02999877929688,41.68000030517578,41.86000061035156,1300,VERS
2023-07-19,41.58193206787109,42.02299880981445,42.4900016784668,41.93999862670898,42.4900016784668,500,VERS
2023-07-20,40.18574523925781,40.61199951171875,41.65999984741211,40.61199951171875,41.65999984741211,1500,VERS
2023-07-21,39.89384078979492,40.31700134277344,40.540000915527344,40.31700134277344,40.540000915527344,4300,VERS
2023-07-24,39.59303283691406,40.01300048828125,40.01300048828125,39.970001220703125,40.0099983215332,1300,VERS
2023-07-25,39.90571212768555,40.32899856567383,40.52000045776367,40.32899856567383,40.52000045776367,400,VERS
2023-07-26,39.69396209716797,40.1150016784668,40.1150016784668,39.900001525878906,39.900001525878906,400,VERS
2023-07-27,39.360496520996094,39.77799987792969,41.119998931884766,39.720001220703125,40.95000076293945,1300,VERS
2023-07-28,40.49447250366211,40.92399978637695,40.92399978637695,40.525001525878906,40.525001525878906,1100,VERS
2023-07-31,41.23956298828125,41.67699813842773,41.67699813842773,41.25,41.25,600,VERS
2023-08-01,41.120826721191406,41.55699920654297,41.56999969482422,41.55699920654297,41.56999969482422,200,VERS
2023-08-02,39.758277893066406,40.18000030517578,40.7400016784668,40.13999938964844,40.7400016784668,1100,VERS
2023-08-03,39.54949569702149,39.96900177001953,39.96900177001953,39.95000076293945,39.95000076293945,300,VERS
2023-08-04,39.55839920043945,39.97800064086914,40.72999954223633,39.97800064086914,40.72999954223633,1600,VERS
2023-08-07,39.337738037109375,39.755001068115234,39.755001068115234,39.637001037597656,39.63999938964844,700,VERS
2023-08-08,38.98646545410156,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,300,VERS
2023-08-09,37.568504333496094,37.96699905395508,39.27999877929688,37.96699905395508,39.27999877929688,2900,VERS
2023-08-10,37.40127944946289,37.79800033569336,37.79800033569336,37.79800033569336,37.79800033569336,200,VERS
2023-08-11,37.269676208496094,37.665000915527344,37.665000915527344,37.5099983215332,37.5099983215332,2200,VERS
2023-08-14,37.554649353027344,37.95299911499024,37.95299911499024,37.93000030517578,37.93000030517578,600,VERS
2023-08-15,36.939186096191406,37.33100128173828,37.33100128173828,37.33100128173828,37.33100128173828,100,VERS
2023-08-16,35.982330322265625,36.36399841308594,36.75199890136719,36.36399841308594,36.720001220703125,1700,VERS
2023-08-17,35.412376403808594,35.78799819946289,36.20000076293945,35.78799819946289,36.20000076293945,1800,VERS
2023-08-18,35.36587142944336,35.74100112915039,35.74100112915039,35.25,35.25,400,VERS
2023-08-21,35.763648986816406,36.14300155639648,36.14300155639648,35.8390007019043,35.8390007019043,300,VERS
2023-08-22,35.63501739501953,36.01300048828125,36.58000183105469,36.01300048828125,36.58000183105469,300,VERS
2023-08-23,36.304908752441406,36.68999862670898,36.68999862670898,36.68999862670898,36.68999862670898,100,VERS
2023-08-24,35.53310012817383,35.90999984741211,36.40999984741211,35.90999984741211,36.40999984741211,1000,VERS
2023-08-25,35.774532318115234,36.15399932861328,36.15399932861328,35.90999984741211,35.90999984741211,4300,VERS
2023-08-28,36.18914031982422,36.573001861572266,36.573001861572266,36.4900016784668,36.4900016784668,1200,VERS
2023-08-29,37.01735305786133,37.40999984741211,37.40999984741211,37.369998931884766,37.369998931884766,600,VERS
2023-08-30,37.01141357421875,37.40399932861328,37.40399932861328,37.40399932861328,37.40399932861328,100,VERS
2023-08-31,37.097503662109375,37.49100112915039,37.75,37.49100112915039,37.650001525878906,1000,VERS
2023-09-01,37.46361923217773,37.86100006103516,37.869998931884766,37.83599853515625,37.86000061035156,2200,VERS
2023-09-05,37.68725204467773,38.08700180053711,38.08700180053711,38.08700180053711,38.08700180053711,100,VERS
2023-09-06,37.10344314575195,37.49700164794922,37.49700164794922,37.49700164794922,37.49700164794922,100,VERS
2023-09-07,36.85506820678711,37.24599838256836,37.24599838256836,37.20000076293945,37.20000076293945,200,VERS
2023-09-08,36.62847137451172,37.016998291015625,37.016998291015625,36.95000076293945,36.95000076293945,300,VERS
2023-09-11,36.48005294799805,36.867000579833984,36.867000579833984,36.867000579833984,36.867000579833984,100,VERS
2023-09-12,36.28808975219727,36.67300033569336,36.67300033569336,36.67300033569336,36.67300033569336,300,VERS
2023-09-13,36.047637939453125,36.43000030517578,36.58000183105469,36.43000030517578,36.58000183105469,200,VERS
2023-09-14,36.37417602539063,36.7599983215332,36.7599983215332,36.59000015258789,36.59000015258789,300,VERS
2023-09-15,35.87447738647461,36.255001068115234,36.255001068115234,36.21500015258789,36.22999954223633,600,VERS
2023-09-18,35.65481185913086,36.03300094604492,36.09000015258789,36.03300094604492,36.09000015258789,1300,VERS
2023-09-19,35.57960891723633,35.957000732421875,35.970001220703125,35.957000732421875,35.970001220703125,300,VERS
2023-09-20,35.05095291137695,35.27299880981445,35.81999969482422,35.27299880981445,35.81999969482422,300,VERS
2023-09-21,34.240089416503906,34.457000732421875,34.529998779296875,34.457000732421875,34.529998779296875,300,VERS
2023-09-22,34.24704360961914,34.4640007019043,34.4640007019043,34.439998626708984,34.439998626708984,300,VERS
2023-09-25,34.46466445922852,34.68299865722656,34.68299865722656,34.630001068115234,34.630001068115234,400,VERS
2023-09-26,34.01451873779297,34.22999954223633,34.38999938964844,34.22999954223633,34.38999938964844,400,VERS
2023-09-27,34.2838134765625,34.500999450683594,34.540000915527344,34.31999969482422,34.31999969482422,400,VERS
2023-09-28,34.68824768066406,34.90800094604492,34.90800094604492,34.8390007019043,34.849998474121094,600,VERS
2023-09-29,34.907859802246094,35.12900161743164,35.44499969482422,35.12900161743164,35.44499969482422,300,VERS
2023-10-02,34.899906158447266,35.12099838256836,35.12099838256836,35.12099838256836,35.12099838256836,100,VERS
2023-10-03,34.07513427734375,34.29100036621094,34.310001373291016,34.29100036621094,34.29999923706055,1600,VERS
2023-10-04,34.49845504760742,34.71699905395508,34.71699905395508,34.71699905395508,34.71699905395508,200,VERS
2023-10-05,34.402061462402344,34.619998931884766,34.619998931884766,34.582000732421875,34.582000732421875,800,VERS
2023-10-06,34.98537063598633,35.207000732421875,35.2599983215332,34.470001220703125,34.470001220703125,900,VERS
2023-10-09,34.866119384765625,35.08700180053711,35.09000015258789,34.900001525878906,34.900001525878906,1400,VERS
2023-10-10,35.41862106323242,35.643001556396484,35.70000076293945,35.630001068115234,35.630001068115234,1400,VERS
2023-10-11,35.689903259277344,35.91600036621094,35.93000030517578,35.86000061035156,35.93000030517578,1500,VERS
2023-10-12,35.30036926269531,35.52399826049805,35.52399826049805,35.52399826049805,35.52399826049805,100,VERS
2023-10-13,34.51435470581055,34.733001708984375,35.040000915527344,34.733001708984375,35.040000915527344,300,VERS
2023-10-16,35.25267791748047,35.47600173950195,35.47600173950195,35.47600173950195,35.47600173950195,400,VERS
2023-10-17,35.46135711669922,35.68600082397461,35.68600082397461,35.68600082397461,35.68600082397461,200,VERS
2023-10-18,34.554100036621094,34.77299880981445,35.0,34.77299880981445,35.0,500,VERS
2023-10-19,34.33250045776367,34.54999923706055,34.790000915527344,34.529998779296875,34.790000915527344,700,VERS
2023-10-20,33.78794860839844,34.00199890136719,34.00199890136719,34.00199890136719,34.00199890136719,100,VERS
2023-10-23,33.62299728393555,33.83599853515625,33.880001068115234,33.68000030517578,33.81999969482422,600,VERS
2023-10-24,34.211273193359375,34.428001403808594,34.439998626708984,34.09000015258789,34.09000015258789,1000,VERS
2023-10-25,33.15099334716797,33.36100006103516,33.36100006103516,33.36100006103516,33.36100006103516,100,VERS
2023-10-26,32.741580963134766,32.94900131225586,33.189998626708984,32.93000030517578,32.95000076293945,1100,VERS
2023-10-27,32.69785690307617,32.904998779296875,32.904998779296875,32.904998779296875,32.904998779296875,100,VERS
2023-10-30,33.05360412597656,33.26300048828125,33.26300048828125,33.119998931884766,33.119998931884766,600,VERS
2023-10-31,33.413330078125,33.625,33.625,33.2599983215332,33.2599983215332,700,VERS
2023-11-01,33.783973693847656,33.99800109863281,33.99800109863281,33.68899917602539,33.68899917602539,1000,VERS
2023-11-02,35.00225830078125,35.2239990234375,35.2239990234375,34.63999938964844,34.63999938964844,1200,VERS
2023-11-03,36.015838623046875,36.24399948120117,36.24399948120117,35.880001068115234,35.880001068115234,200,VERS
2023-11-06,35.730648040771484,35.957000732421875,36.25,35.75,36.25,2300,VERS
2023-11-07,36.155948638916016,36.3849983215332,36.5,36.380001068115234,36.5,900,VERS
2023-11-08,36.21458053588867,36.44400024414063,36.470001220703125,36.44400024414063,36.459999084472656,5700,VERS
2023-11-09,35.51997756958008,35.744998931884766,35.744998931884766,35.744998931884766,35.744998931884766,100,VERS
2023-11-10,36.02676773071289,36.255001068115234,36.255001068115234,35.7599983215332,35.7599983215332,800,VERS
2023-11-13,35.67599105834961,35.902000427246094,35.902000427246094,35.902000427246094,35.902000427246094,0,VERS
2023-11-14,37.11189651489258,37.34700012207031,37.369998931884766,37.13999938964844,37.33000183105469,900,VERS
2023-11-15,37.55110931396485,37.78900146484375,38.0,37.78900146484375,38.0,100,VERS
2023-11-16,37.333492279052734,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,100,VERS
2023-11-17,37.76873016357422,38.007999420166016,38.007999420166016,37.79999923706055,37.79999923706055,400,VERS
2023-11-20,38.13938522338867,38.38100051879883,38.40999984741211,38.38100051879883,38.40999984741211,400,VERS
2023-11-21,37.54415893554688,37.78200149536133,38.130001068115234,37.68000030517578,38.130001068115234,2100,VERS
2023-11-22,37.79059600830078,38.02999877929688,38.18000030517578,38.02000045776367,38.05199813842773,9800,VERS
2023-11-24,37.84027862548828,38.08000183105469,38.08000183105469,38.06999969482422,38.06999969482422,2700,VERS
2023-11-27,37.84524917602539,38.084999084472656,38.18000030517578,38.084999084472656,38.18000030517578,8600,VERS
2023-11-28,37.96250915527344,38.20299911499024,38.20299911499024,37.88999938964844,37.88999938964844,2600,VERS
2023-11-29,38.152305603027344,38.39400100708008,38.59000015258789,38.369998931884766,38.59000015258789,1800,VERS
2023-11-30,38.10162734985352,38.34299850463867,38.34299850463867,38.150001525878906,38.150001525878906,3800,VERS
2023-12-01,38.68493270874024,38.93000030517578,38.93000030517578,38.869998931884766,38.869998931884766,400,VERS
2023-12-04,38.58953475952149,38.83399963378906,38.83399963378906,38.61000061035156,38.619998931884766,800,VERS
2023-12-05,38.35601425170898,38.5989990234375,38.75,38.560001373291016,38.75,2900,VERS
2023-12-06,38.34309387207031,38.58599853515625,39.22999954223633,38.58599853515625,39.06999969482422,1000,VERS
2023-12-07,38.940311431884766,39.1870002746582,39.1870002746582,38.88999938964844,38.88999938964844,1700,VERS
2023-12-08,39.39244842529297,39.641998291015625,39.68999862670898,39.470001220703125,39.470001220703125,2300,VERS
2023-12-11,39.44710159301758,39.696998596191406,39.72999954223633,39.52000045776367,39.52000045776367,800,VERS
2023-12-12,39.62895584106445,39.880001068115234,39.900001525878906,39.880001068115234,39.900001525878906,600,VERS
2023-12-13,40.65445327758789,40.9119987487793,40.959999084472656,40.22999954223633,40.22999954223633,800,VERS
2023-12-14,41.57363510131836,41.83700180053711,42.0,41.72999954223633,42.0,1600,VERS
2023-12-15,41.75944900512695,42.02399826049805,42.02399826049805,41.875,41.875,1000,VERS
2023-12-18,41.64418411254883,41.90800094604492,41.95700073242188,41.90800094604492,41.95700073242188,500,VERS
2023-12-19,42.28214263916016,42.54999923706055,42.56999969482422,42.47499847412109,42.47499847412109,2600,VERS
2023-12-20,41.24674606323242,41.470001220703125,42.58000183105469,41.470001220703125,42.58000183105469,1600,VERS
2023-12-21,42.0523796081543,42.27999877929688,42.27999877929688,41.94499969482422,41.9900016784668,700,VERS
2023-12-22,42.15781784057617,42.38600158691406,42.5,42.25,42.2599983215332,2900,VERS
2023-12-26,42.64815902709961,42.87900161743164,42.97999954223633,42.69599914550781,42.69599914550781,1300,VERS
