Ticker,Weight,Expected Return,Volatility,Sharpe Ratio,Max Drawdown,Start Price,End Price,Real Return
SWKS,0.00999999999999998,0.37129060992783747,0.5620742802957732,0.6546110183981932,-0.46826401178029914,110.65579986572266,141.11549377441406,0.2752652273595535
CRM,0.010000000000000626,0.2206133285066807,0.5295462042469914,0.410280979971589,-0.35715760594811313,166.251953125,221.5464782714844,0.3325947401346321
CSCO,0.00999999999999998,-0.00043300820174130283,0.4193572772926054,-0.009022380901932288,-0.335069113306186,41.73820114135742,39.609130859375,-0.051010111211352016
PHG,0.07499999999999984,0.1832678401962744,0.36030252729481194,0.4993505004228574,-0.36810786967418546,46.65887451171875,51.10212707519531,0.09522845567911431
GIB,0.010000000000001051,0.03646106949718653,0.36455788343830037,0.09082364725436116,-0.45975556025550035,84.2300033569336,79.30999755859375,-0.058411558853806445
TMO,0.010000000000000548,0.49079403890392936,0.3724542407040881,1.3087337792005687,-0.2486466862498531,322.71453857421875,461.6722717285156,0.43059024786495326
HUM,0.00999999999999998,0.22858423201932276,0.5096259745695182,0.4419587116249091,-0.43600735572007854,350.6334228515625,398.7622680664063,0.13726257132999753
ABT,0.00999999999999998,0.2708953850236939,0.3929998812407807,0.6807757582292663,-0.3161331590418033,79.68993377685547,101.92998504638672,0.2790823158644722
ACN,0.00999999999999998,0.2883442018913944,0.4179372367567187,0.6819052813169155,-0.3345220362087043,195.2636108398437,246.60281372070312,0.26292253154617806
AMD,0.00999999999999998,0.9512765762653754,0.6085590086225962,1.5576566445428324,-0.3427844128753607,49.09999847412109,91.70999908447266,0.867820813330775
SNAP,0.024999999999999634,1.7241567998382799,0.767204890882673,2.2429552097491117,-0.565194811139788,16.780000686645508,50.06999969482422,1.9839092756815448
NVDA,0.07499999999999984,1.2123327641346497,0.5791215804026297,2.087613744951664,-0.3755402549503109,5.973121643066406,13.022849082946776,1.1802417330749804
EXAS,0.00999999999999998,0.4203474188141787,0.7870190847886579,0.5298433468588212,-0.6371122114139947,95.58000183105467,132.49000549316406,0.38616868544688643
ASML,0.010000000000000266,0.753336566806637,0.4862543634955921,1.542373766123429,-0.3794417480341614,289.4844055175781,470.4050903320313,0.6249755819868068
VUZI,0.07499999999999984,3.961748475831099,1.1041994038833318,3.5848578336683725,-0.6017315846413844,2.109999895095825,9.079999923706056,3.3033177133374645
ADBE,0.00999999999999998,0.4242751445400186,0.4799221287694705,0.8770684376052577,-0.25641828191480764,334.42999267578125,500.1199951171875,0.49544002054276626
BEAM,0.07499999999999984,2.6300578132726855,0.9792368672474764,2.6824022953384823,-0.54417807973109,18.75,81.63999938964844,3.3541333007812497
ILMN,0.00999999999999998,0.27555422695049914,0.4611682547674979,0.5902479870383602,-0.37650878685374395,318.0933837890625,359.92218017578125,0.13149847974976026
TSM,0.07499999999999984,1.0752747183197089,0.4558473615235227,2.351497926518997,-0.2654775486752021,54.67740249633789,101.94213104248048,0.8644289302021657
JNJ,0.00999999999999998,0.08590385943656842,0.30328409817208896,0.27219780742258487,-0.27366263021027426,128.08375549316406,141.849853515625,0.10747731411728978
NOK,0.00999999999999998,0.007731912374760563,0.4921312074506002,0.00890274670746324,-0.45124713137306094,3.527702808380127,3.5641651153564453,0.010335991708173786
TXG,0.00999999999999998,0.5494037317999407,0.5180486235181345,1.0540576967537028,-0.5163196551645426,72.83000183105469,141.60000610351562,0.9442537765135333
AMZN,0.07499999999999984,0.6213957289336114,0.3851099644853525,1.6048536601008379,-0.2274470190513033,94.90049743652344,162.84649658203125,0.7159709483183183
IRTC,0.0749999999999995,1.7701741716965755,0.7963067623648575,2.2187725413275468,-0.43007889501088015,68.37000274658203,237.2100067138672,2.4695041273159206
RMD,0.00999999999999998,0.3484918215920867,0.48772379673997623,0.7076571432664881,-0.3526212907560898,149.63919067382812,205.4840545654297,0.3731967784651271
BDX,0.00999999999999998,-0.07841891640122844,0.3647920621776554,-0.22415375159505563,-0.29632196778510167,248.45425415039065,231.1886749267578,-0.06949198468214557
ZS,0.07499999999999984,2.5605278333138486,0.6956390081490313,3.676011854525009,-0.3939858880782576,47.33000183105469,199.7100067138672,3.2195224801962974
MDXG,0.00999999999999998,0.23035227410615322,0.7901322511282074,0.28729580509343106,-0.5795755845713708,7.300000190734863,9.079999923706056,0.24383557348811613
SAGE,0.00999999999999998,0.30522033387925496,0.6686350655237383,0.4514715972229368,-0.6640341600124299,73.16000366210938,86.51000213623047,0.18247673326778746
ACAD,0.00999999999999998,0.3385077847429483,0.5361410780752431,0.6251287311507249,-0.3610526637027138,41.11000061035156,53.459999084472656,0.3004134831127039
GOOG,0.00999999999999998,0.22147771257941384,0.3833721330916466,0.5689696794922752,-0.30790141676948896,68.20101165771484,87.37940979003906,0.2812040124650377
FFIV,0.010000000000000118,0.44071403934136044,0.4132503437568106,1.058349867243547,-0.3567064039110894,140.75999450683594,175.94000244140625,0.24992902321306798
ABBV,0.00999999999999998,0.37712087554283347,0.3493275011661598,1.0699709625125033,-0.34042355712665984,72.26488494873047,91.2544937133789,0.26277781772047293
FTNT,0.00999999999999998,0.2875346188481458,0.5490598223289668,0.5175829926049267,-0.3760817655637042,21.93600082397461,29.70599937438965,0.3542121744417033
ZBH,0.00999999999999998,0.05015813358274901,0.5012162561953423,0.09338791413125391,-0.49731901904600423,139.62625122070312,145.3519744873047,0.04100749835037165
IBM,0.00999999999999998,-0.07826050462971113,0.4093224714006429,-0.19938093610751312,-0.38980109416720726,102.59784698486328,100.37166595458984,-0.021698126185843658
NET,0.07499999999999984,3.2547589735089995,0.6938221292978631,4.686227555052738,-0.31820129266773545,17.030000686645508,75.98999786376953,3.462125355247869
MRK,0.00999999999999998,-0.012204619535051253,0.3188723470630283,-0.0487819422609463,-0.27261480457605264,75.96095275878906,69.65333557128906,-0.08303762602253795
PFE,0.010000000000000009,0.07342353055732098,0.357936903013793,0.1957689667629239,-0.2930230327534267,29.978139877319336,30.929901123046875,0.03174850906768967
AMAT,0.00999999999999998,0.5082638260106436,0.5898127942268754,0.8560567659175524,-0.4364337528726244,59.50059127807617,83.66837310791016,0.4061771708601314
